id,name,slug,url,description,emails,email,phone,address,contacts_raw,categories,socials,website,instagram,facebook,twitter,linkedin
7c90e3b1-f9aa-44cb-8fec-faee729b1741,COM Detroit Street Care,dsc,https://msu.campuslabs.com/engage/organization/dsc,Contact Information Address Contact Email E: detroitstreetcare@gmail.com,detroitstreetcare@gmail.com,detroitstreetcare@gmail.com,,,,,"{""instagram"": ""https://www.instagram.com/detroitstreetcare/"", ""facebook"": ""https://www.facebook.com/DETstreetcare"", ""twitter"": null, ""linkedin"": null, ""website"": ""http://www.detroitstreetcare.org""}",http://www.detroitstreetcare.org,https://www.instagram.com/detroitstreetcare/,https://www.facebook.com/DETstreetcare,,
d43ece0e-2e27-489f-b481-309e9474a4b4,"Delta Sigma Theta Sorority, Inc., Epsilon Epsilon Chapter",dst,https://msu.campuslabs.com/engage/organization/dst,"Delta Sigma Theta Sorority, Incorporated is an organization of college educated women committed to the constructive development of its members and to public service with a primary focus on the Black community. Contact Information Address P.O. Box 1334 East Lansing, MI 48826 United States Contact Email E: dstee1913@gmail.com Phone Number P: 313-400-7734",dstee1913@gmail.com,dstee1913@gmail.com,313-400-7734,,,,"{""instagram"": ""https://instagram.com/dstee1913?igshid=1kphs17az6cwq"", ""facebook"": null, ""twitter"": ""https://twitter.com/dstee1913"", ""linkedin"": null, ""website"": ""http://dstee1913.weebly.com""}",http://dstee1913.weebly.com,https://instagram.com/dstee1913?igshid=1kphs17az6cwq,,https://twitter.com/dstee1913,
9d7b0c06-e77a-410b-9bc2-84e5f5d69a39,Environmental and Agricultural Law Society,eals,https://msu.campuslabs.com/engage/organization/eals,"The Environmental & Agriculture Law Society provides a platform for MSU Law students interested in environmental, food, and agricultural law to discuss current events, explore job opportunities, and network within these fields of law and policy. We host speakers from around the state of Michigan who work in government roles, professorships, consulting, and more. Events range from large-audience presentations to small, round table discussions. Contact Information Address East Lansing, MI 48823 United States Contact Email E: bechte21@msu.edu",bechte21@msu.edu,bechte21@msu.edu,,,,,"{""instagram"": ""https://instagram.com/msulaw_eals?igshid=MzRlODBiNWFlZA=="", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/eals/contact""}",https://msu.campuslabs.com/engage/organization/eals/contact,https://instagram.com/msulaw_eals?igshid=MzRlODBiNWFlZA==,,,
5070b997-85a2-4ad4-b67b-77c2830c6554,East Lansing Financial Security,east-lansing-financial-security,https://msu.campuslabs.com/engage/organization/east-lansing-financial-security,"Contact Information Address 426 Auditorium Road East Lansing, MI 48824 United States Contact Email E: msuelfs@gmail.com",msuelfs@gmail.com,msuelfs@gmail.com,,,,,"{""instagram"": ""https://msu.campuslabs.comwww.instagram.com/msu.elfs"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/east-lansing-financial-security/contact""}",https://msu.campuslabs.com/engage/organization/east-lansing-financial-security/contact,https://msu.campuslabs.comwww.instagram.com/msu.elfs,,,
c4a0a90c-c132-423b-bcb0-4fca61cbf6a8,Esports Club Association of Michigan State University,eca,https://msu.campuslabs.com/engage/organization/eca,"A collaboration of esports clubs at MSU, aimed at creating a large, visible competitive scene and a long-lasting gaming community. We have a wide collection of different games represented, include FPS, MOBAs, Card-based games, and fighting games. Use this link to join our Discord server: https://discord.gg/ecaofmsu Contact Information Address 404 Wilson Rd East Lansing, MI 48824 United States Contact Email E: ecaofmsu@gmail.com Phone Number P: 5864577162",ecaofmsu@gmail.com,ecaofmsu@gmail.com,5864577162,,,,"{""instagram"": ""https://www.instagram.com/ecaofmsu"", ""facebook"": ""https://www.facebook.com/groups/ECAofMSU"", ""twitter"": ""https://twitter.com/ECAofMSU"", ""linkedin"": null, ""website"": ""https://www.ecaofmsu.org/""}",https://www.ecaofmsu.org/,https://www.instagram.com/ecaofmsu,https://www.facebook.com/groups/ECAofMSU,https://twitter.com/ECAofMSU,
6d60cae8-6569-4228-94a1-73e62fd3cde2,"Economics Club, The",econclub,https://msu.campuslabs.com/engage/organization/econclub,Contact Information Address Contact Email E: msu.studenteconomics@gmail.com,msu.studenteconomics@gmail.com,msu.studenteconomics@gmail.com,,,,,"{""instagram"": ""https://instagram.com/econclub.msu?igshid=YmMyMTA2M2Y="", ""facebook"": null, ""twitter"": null, ""linkedin"": ""https://www.linkedin.com/company/economics-club-michiganstate/mycompany/"", ""website"": ""https://msu.campuslabs.com/engage/organization/econclub/contact""}",https://msu.campuslabs.com/engage/organization/econclub/contact,https://instagram.com/econclub.msu?igshid=YmMyMTA2M2Y=,,,https://www.linkedin.com/company/economics-club-michiganstate/mycompany/
73644603-496a-4e67-9900-bd18d01cbe6c,Economics Graduate Student Organization,econgso,https://msu.campuslabs.com/engage/organization/econgso,"The Economics Graduate Student Organization (Econ GSO) exists to reduce the costs of collective action for MSU PhD students in Economics. The Econ GSO serves as a central structure to organize for and obtain resources to improve academic training, professional skills, and quality of life for current PhD students in Economics at Michigan State University. Contact Information Address Contact Email E: kwmi@msu.edu Phone Number P: 2403748370",kwmi@msu.edu,kwmi@msu.edu,2403748370,,,,"{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/econgso/contact""}",https://msu.campuslabs.com/engage/organization/econgso/contact,,,,
4b068beb-18f1-4e0e-9c03-192882119715,"Ecology, Evolution, and Behavior Graduate Group",eeb,https://msu.campuslabs.com/engage/organization/eeb,"Who We Are The EGG organizes academic, professional development, outreach, and social events to help EEB members build their personal and professional networks and cultivate a sense of community. We're also the voice of the graduate student body within the EEB program and act as an intermediary between the EEB program, the Council of Graduate Students, and the university administration. Contact Information Address EEB Hub, Room 1440 Biomedical and Physical Sciences Building 567 Wilson Road East Lansing, MI 48824-1226 USA Contact Email E: eeb@msu.edu Phone Number P: 517-432-1359",eeb@msu.edu,eeb@msu.edu,48824-1226,,,,"{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://eeb.msu.edu/graduate-program/eeb-grad-group.aspx""}",https://eeb.msu.edu/graduate-program/eeb-grad-group.aspx,,,,
8a6b80bf-d05f-4462-99c3-139344bfc9c7,Environmental Engineering Society,ees,https://msu.campuslabs.com/engage/organization/ees,"EES is the student chapter of the Air & Waste Management Association (AWMA) at MSU. We are a professional organization that holds presentations on various topics within the broad environmental engineering field. Our club is a great way to hear about hot topics within the environmental engineering, meet professionals within the industry, learn about career opportunities, and create great connections. Contact Information Address 428 S Shaw Ln East Lansing, MI 48824 USA Contact Email E: rso.ees@msu.edu Phone Number P: 248-303-2057",rso.ees@msu.edu,rso.ees@msu.edu,248-303-2057,,,,"{""instagram"": ""https://www.instagram.com/msu_ees?igsh=NTYxaHJlenRreHA3"", ""facebook"": ""https://www.facebook.com/groups/101526047156/"", ""twitter"": null, ""linkedin"": null, ""website"": ""http:// https://www.egr.msu.edu/eess/""}",http:// https://www.egr.msu.edu/eess/,https://www.instagram.com/msu_ees?igsh=NTYxaHJlenRreHA3,https://www.facebook.com/groups/101526047156/,,
3402f6c4-c5fb-41e0-954a-f19fa25782d0,Element Church College Group,elementchurch,https://msu.campuslabs.com/engage/organization/elementchurch,"Element Church College Group is the student presence of Element Church at Michigan State University. As a non-denominational, Christian, student group we seek to facilitate spiritual environments for students to grow in their relationship with God. We provide resources for students, periodically gather, think deeply about how to carry out faith as Christians, serve the local campus community, and gather at church weekly on the weekends. Contact Information Address P.O. Box 52 East Lansing, MI 48826 United States Contact Email E: connect@theelement.church Phone Number P: 5176147646",connect@theelement.church,connect@theelement.church,5176147646,,,,"{""instagram"": ""http://www.instagram.com/elementchurchmi"", ""facebook"": ""https://www.facebook.com/theelementchurch/"", ""twitter"": null, ""linkedin"": null, ""website"": ""http://theelement.church""}",http://theelement.church,http://www.instagram.com/elementchurchmi,https://www.facebook.com/theelementchurch/,,
0c94fd10-610e-4e31-b47a-489cd451316b,East Lansing Free Emergency Contraceptives,elfreeec,https://msu.campuslabs.com/engage/organization/elfreeec,"We are a student-led organization determined to provide accessible and affordable emergency contraceptives for students. We, as an organization, are determined to advocate for Michigan State University to provide more accessible and sustainable sexual and reproductive health resources and information. Additionally, we are committed to advocating for more inclusive sexual and reproductive health policies in the State of Michigan and even at the federal level. Contact Information Address Contact Email E: msustudentreproresources@gmail.com",msustudentreproresources@gmail.com,msustudentreproresources@gmail.com,,,,,"{""instagram"": ""https://www.instagram.com/elfreeec?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw=="", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msustudentreprores.wixsite.com/elfreeec""}",https://msustudentreprores.wixsite.com/elfreeec,https://www.instagram.com/elfreeec?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,,
d29ce6ba-4da1-4d4d-a8a3-26828727564c,"Elite Competitive Dance, MSU",elitedance,https://msu.campuslabs.com/engage/organization/elitedance,"MSU Elite is a registered student organization and collegiate competitive dance team at Michigan State University. Established with a passion for dance excellence in 2011, MSU Elite has become an iconic symbol of dedication, skill, and creativity within the vibrant dance community of our university. Contact Information Address Michigan State University East Lansing , MI United States Contact Email E: msu.elitedanceteam1@gmail.com",msu.elitedanceteam1@gmail.com,msu.elitedanceteam1@gmail.com,,,,,"{""instagram"": ""https://www.instagram.com/msuelitedanceteam/"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""http://msuelite.wordpress.com""}",http://msuelite.wordpress.com,https://www.instagram.com/msuelitedanceteam/,,,
61ae79dd-3e08-47ed-820a-009f082675c4,East Lansing Emergency Medicine Interest Group,emig-el,https://msu.campuslabs.com/engage/organization/emig-el,"Contact Information Address 846 Service Rd East Lansing, MI 48824 United States Contact Email E: fujiwa15@msu.edu",fujiwa15@msu.edu,fujiwa15@msu.edu,,,,,"{""instagram"": ""https://www.instagram.com/emig_msuchm/"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://msu.campuslabs.com/engage/organization/emig-el/contact""}",https://msu.campuslabs.com/engage/organization/emig-el/contact,https://www.instagram.com/emig_msuchm/,,,
ec8901e3-d21d-4b58-85fb-27aff40ba4f2,ENGin at MSU,engin,https://msu.campuslabs.com/engage/organization/engin,"WHAT WE DO At ENGin, we believe that authentic English-language connection across borders changes lives. Our program connects English-speaking volunteers with English learners abroad for weekly videochat conversations. In just 1 hour a week, our volunteers make a huge impact - helping their students break the language barrier, offering friendship and emotional support, and introducing them to a new culture. OUR VISION Through direct conversation, we facilitate mutually beneficial relationships between students and volunteers, creating a virtuous cycle of growth and understanding. And by doing this at an unprecedented scale - 48,000 participants and counting - we help emerging democracies connect with the global community, breaking down borders and catalyzing economic and social development. HOW IT WORKS We currently work with motivated Ukrainians of all ages and volunteers age 13-85+ located worldwide. We screen every learner and volunteer to ensure their fit for the program, and provide training and orientation. ​ Participants are matched either one-on-one or in mini-groups with two or more learners based on their preferences, interests, and availability to ensure an effective and mutually enjoyable communication experience. After a match is made, students and volunteers begin conducting weekly online speaking sessions. ENGin supports participants throughout their time in the program with tips, resources, and problem resolution. Contact Information Address East Lansing, MI 48825 United States Contact Email E: enginmsu@gmail.com Phone Number P: 2486074923",enginmsu@gmail.com,enginmsu@gmail.com,2486074923,,,,"{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""website"": ""https://www.enginprogram.org/""}",https://www.enginprogram.org/,,,,
